event_type,event_cause,requires_road_closure,zone,latitude,longitude,hour,day,month,weekday,weekofyear,Risk_Probability,Risk_Score,Risk_Category,Congestion_Score,Estimated_Delay_Minutes,Police_Personnel,Barricades,Diversion_Routes
7704,4894,0,4728,13.048748,77.5492821,9.0,4.0,3.0,0.0,10,0.10593732529339742,10.59,Low,9.531,10,2,2,0
7704,4894,0,432,12.988656,77.5111959,20.0,12.0,1.0,4.0,2,0.9792241514298705,97.92,High,88.128,57,12,15,4
7704,4894,0,432,13.0195851,77.5527345,22.0,17.0,1.0,2.0,3,0.9240263801163626,92.4,High,83.16000000000001,54,8,10,2
7704,4894,0,4728,13.0264007,77.54401948,3.0,27.0,3.0,2.0,13,0.9558630310464171,95.59,High,86.031,56,12,15,4
7704,4894,0,4728,12.9060449,77.5857343,6.0,16.0,2.0,4.0,7,0.964424591089934,96.44,High,86.796,57,12,15,4
7704,4894,0,354,12.8890467,77.6399533,4.0,16.0,1.0,1.0,3,0.9816401058573089,98.16,High,88.344,58,12,15,4
7704,4894,0,4728,13.0419935,77.5153312,21.0,4.0,3.0,0.0,10,0.9743989638133486,97.44,High,87.696,57,12,15,4
7704,4894,0,4728,13.1400852,77.6176868,20.0,6.0,12.0,2.0,49,0.9898749881413287,98.99,High,89.091,58,12,15,4
7704,638,0,4728,12.9169956,77.5897016,5.0,6.0,3.0,2.0,10,0.03235292916610987,3.24,Low,2.9160000000000004,6,2,2,0
7704,365,1,4728,12.9556017,77.5456522,10.0,27.0,2.0,1.0,9,0.913925482663547,91.39,High,92.251,60,12,15,4
7704,4894,0,4728,12.9568439,77.6751699,19.0,12.0,3.0,1.0,11,0.968359178841919,96.84,High,87.156,57,12,15,4
7704,4894,0,413,13.02468,77.5854484,19.0,30.0,12.0,5.0,52,0.9838076523781816,98.38,High,88.542,58,12,15,4
7704,4894,0,4728,12.9882485,77.511503,20.0,2.0,4.0,1.0,14,0.9762214531730432,97.62,High,87.858,57,12,15,4
7704,4894,0,4728,13.0753282,77.4370383,19.0,7.0,3.0,3.0,10,0.0003549998427024232,0.04,Low,0.036000000000000004,5,2,2,0
7704,4894,0,358,13.0147278,77.5839424,10.0,28.0,11.0,1.0,48,0.9922081699643572,99.22,High,89.298,58,12,15,4
467,480,0,4728,13.183545,77.6801783,8.0,15.0,3.0,3.0,12,0.019536914176638064,1.95,Low,1.755,6,2,2,0
7704,458,0,4728,13.0000641,77.6861318,6.0,7.0,3.0,3.0,10,0.47045834590938446,47.05,Low,42.345,30,4,4,1
7704,4894,0,4728,13.0037413,77.7569761,3.0,31.0,3.0,6.0,13,0.00034236653828938744,0.03,Low,0.027,5,2,2,0
7704,4894,0,4728,13.0610784,77.4615127,6.0,4.0,3.0,0.0,10,0.0003099805982831886,0.03,Low,0.027,5,2,2,0
467,480,0,413,13.04974,77.5536767,8.0,15.0,3.0,3.0,12,0.022651057871002845,2.27,Low,2.043,6,2,2,0
7704,365,0,354,12.8945629,77.6360149,9.0,22.0,11.0,2.0,47,0.7297549477578555,72.98,Medium,65.682,44,8,10,2
7704,638,0,4728,12.9775355,77.5455684,7.0,2.0,4.0,1.0,14,0.9172099477843468,91.72,High,82.548,54,8,10,2
7704,284,0,4728,13.0018141,77.5944199,5.0,7.0,3.0,3.0,10,0.08547600006268988,8.55,Low,7.695000000000001,9,2,2,0
7704,4894,0,190,12.9977135,77.6702573,21.0,22.0,11.0,2.0,47,0.909213661328394,90.92,High,81.828,54,8,10,2
7704,458,0,4728,12.9759206,77.5876401,21.0,25.0,1.0,3.0,4,0.08471963043582004,8.47,Low,7.623000000000001,9,2,2,0
7704,638,0,318,13.0394658,77.6413602,19.0,13.0,12.0,2.0,50,0.9865281850641883,98.65,High,88.78500000000001,58,12,15,4
7704,4894,0,4728,12.9931223,77.6611591,19.0,14.0,2.0,2.0,7,0.1643370400581174,16.43,Low,14.787,13,2,2,0
7704,170,0,4728,12.9144686,77.5650362,21.0,31.0,1.0,2.0,5,0.980058530691675,98.01,High,88.209,57,12,15,4
7704,4894,0,4728,12.947922,77.5345219,1.0,17.0,3.0,6.0,11,0.9766627289845453,97.67,High,87.903,57,12,15,4
7704,4894,0,4728,13.06618,77.4523617,3.0,24.0,3.0,6.0,12,0.00029165718687193456,0.03,Low,0.027,5,2,2,0
7704,4894,0,358,12.955925,77.5461403,4.0,25.0,11.0,5.0,47,0.9841966096664954,98.42,High,88.578,58,12,15,4
467,72,0,623,12.9738689,77.5662785,21.0,23.0,12.0,5.0,51,0.6597838625495465,65.98,Medium,59.382000000000005,40,4,4,1
7704,4894,0,4728,13.0143257,77.5837964,1.0,7.0,4.0,6.0,14,0.990784356687033,99.08,High,89.172,58,12,15,4
7704,136,0,4728,12.9622836,77.5937712,7.0,29.0,3.0,4.0,13,0.24166242783947972,24.17,Low,21.753000000000004,18,2,2,0
7704,458,0,4728,12.9075316,77.6288928,5.0,7.0,3.0,3.0,10,0.942951899601799,94.3,High,84.87,55,8,10,2
7704,4894,0,4728,12.9888806,77.6528231,23.0,9.0,2.0,4.0,6,0.9082656087964571,90.83,High,81.747,54,8,10,2
7704,537,0,413,13.121344,77.6182218,20.0,15.0,12.0,4.0,50,0.21629673773808455,21.63,Low,19.467,16,2,2,0
7704,284,0,4728,12.9998926,77.5507653,7.0,29.0,3.0,4.0,13,0.941330448598422,94.13,High,84.717,55,8,10,2
7704,4894,0,4728,12.93861,77.52219,21.0,31.0,3.0,6.0,13,0.9829076191087012,98.29,High,88.46100000000001,58,12,15,4
7704,4894,0,4728,12.9595489,77.7016722,23.0,20.0,3.0,2.0,12,0.9922165846073024,99.22,High,89.298,58,12,15,4
7704,170,0,432,12.944975,77.5273265,20.0,3.0,12.0,6.0,48,0.9248014532347066,92.48,High,83.232,54,8,10,2
7704,4894,0,4728,12.8538664,77.666348,0.0,18.0,11.0,5.0,46,0.09416993708893737,9.42,Low,8.478,10,2,2,0
7704,4894,0,4728,12.9750878,77.5481342,5.0,2.0,2.0,4.0,5,0.9634903188180288,96.35,High,86.715,57,12,15,4
7704,4894,0,623,12.9763006,77.6266352,6.0,14.0,1.0,6.0,2,0.9111408059107735,91.11,High,81.999,54,8,10,2
7704,284,1,4728,13.0611979,77.5763089,5.0,26.0,3.0,1.0,13,0.020654365281483605,2.07,Low,11.863,12,2,2,0
7704,4894,0,623,12.9608507,77.5884066,2.0,16.0,12.0,5.0,50,0.29872935748678564,29.87,Low,26.883000000000003,21,2,2,0
7704,284,0,4728,13.00701,77.59236,5.0,7.0,3.0,3.0,10,0.07762808873195073,7.76,Low,6.984,9,2,2,0
7704,638,0,4728,12.9900342,77.5886347,7.0,13.0,2.0,1.0,7,0.8934861387984812,89.35,High,80.41499999999999,53,8,10,2
7704,638,0,432,13.0144455,77.5441129,23.0,20.0,11.0,0.0,47,0.6393007575548039,63.93,Medium,57.537,39,4,4,1
7704,4894,0,4728,12.9455401,77.5280853,22.0,22.0,2.0,3.0,8,0.974812198617405,97.48,High,87.732,57,12,15,4
7704,537,0,269,12.9843449,77.6409461,20.0,8.0,1.0,0.0,2,0.9838481652871591,98.38,High,88.542,58,12,15,4
7704,4894,0,4728,12.9567016,77.5755932,23.0,19.0,1.0,4.0,3,0.025338057889976312,2.53,Low,2.2769999999999997,6,2,2,0
7704,4894,0,358,13.0012451,77.5841866,4.0,27.0,12.0,2.0,52,0.9875182219230736,98.75,High,88.875,58,12,15,4
7704,638,0,413,13.0366858,77.5901,6.0,19.0,11.0,6.0,46,0.984795328320058,98.48,High,88.632,58,12,15,4
7704,4894,0,269,12.9621197,77.5948012,23.0,7.0,1.0,6.0,1,0.5331700869571804,53.32,Medium,47.988,33,4,4,1
7704,365,0,4728,12.96444,77.573575,11.0,19.0,1.0,4.0,3,0.9537341644999979,95.37,High,85.83300000000001,56,12,15,4
7704,4894,0,432,13.0322132,77.5341335,20.0,16.0,11.0,3.0,46,0.9687137704504273,96.87,High,87.183,57,12,15,4
7704,458,0,4728,12.8999213,77.6010062,5.0,2.0,4.0,1.0,14,0.9832008510174332,98.32,High,88.488,58,12,15,4
7704,4894,0,4728,13.0380265,77.5218887,6.0,3.0,2.0,5.0,5,0.9645647399714012,96.46,High,86.814,57,12,15,4
7704,4894,0,253,12.9395521,77.6950925,5.0,15.0,12.0,4.0,50,0.9728959263741055,97.29,High,87.561,57,12,15,4
7704,638,0,4728,12.9393156,77.6355349,22.0,18.0,3.0,0.0,12,0.7257392127813536,72.57,Medium,65.313,44,8,10,2
7704,4894,0,4728,12.9757204,77.5628794,8.0,21.0,1.0,6.0,3,0.8406994047434213,84.07,High,75.663,50,8,10,2
7704,4894,0,4728,13.0561689,77.4747772,23.0,7.0,1.0,6.0,1,0.0004088463480629922,0.04,Low,0.036000000000000004,5,2,2,0
7704,537,0,4728,12.9832475,77.5956075,20.0,25.0,3.0,0.0,13,0.9421525790282606,94.22,High,84.798,55,8,10,2
7704,4894,0,4728,12.9510582,77.591687,1.0,20.0,1.0,5.0,3,0.0323396159563514,3.23,Low,2.907,6,2,2,0
7704,4894,0,413,13.1174,77.6086525,5.0,16.0,1.0,1.0,3,0.9919033457640832,99.19,High,89.271,58,12,15,4
7704,4894,0,4728,13.0547192,77.4734612,20.0,7.0,4.0,6.0,14,0.0004145503288638513,0.04,Low,0.036000000000000004,5,2,2,0
7704,4894,0,4728,13.0991641,77.5975429,4.0,22.0,3.0,4.0,12,0.9891587441876669,98.92,High,89.028,58,12,15,4
7704,4894,0,358,13.018636,77.5583776,20.0,24.0,11.0,4.0,47,0.9567315594076689,95.67,High,86.10300000000001,56,12,15,4
7704,458,0,4728,12.9713127,77.5976986,4.0,26.0,3.0,1.0,13,0.7318622010305487,73.19,Medium,65.871,44,8,10,2
467,480,1,4728,12.9392452,77.6951606,3.0,18.0,2.0,6.0,7,0.9236992029309872,92.37,High,93.13300000000001,60,12,15,4
7704,4894,0,623,12.9582488,77.5547261,21.0,19.0,12.0,1.0,51,0.9599430569459342,95.99,High,86.39099999999999,56,12,15,4
7704,4894,0,432,13.0348604,77.5295743,8.0,2.0,12.0,5.0,48,0.9043710299725035,90.44,High,81.396,53,8,10,2
7704,458,0,4728,12.9641033,77.5825436,21.0,3.0,4.0,2.0,14,0.9816995334026215,98.17,High,88.35300000000001,58,12,15,4
7704,638,0,432,13.0347871,77.5299203,20.0,29.0,11.0,2.0,48,0.9601800953932793,96.02,High,86.41799999999999,56,12,15,4
7704,4894,0,4728,12.912748,77.5588434,23.0,20.0,3.0,2.0,12,0.6049043391165374,60.49,Medium,54.441,37,4,4,1
7704,170,0,4728,12.9274974,77.6213278,19.0,1.0,4.0,0.0,14,0.9402143984019868,94.02,High,84.618,55,8,10,2
467,480,1,4728,12.9745058,77.5704978,0.0,10.0,2.0,5.0,6,0.022861377909468798,2.29,Low,12.061,12,2,2,0
7704,537,0,432,12.9887556,77.4994315,5.0,3.0,1.0,2.0,1,0.938563415680115,93.86,High,84.474,55,8,10,2
7704,458,0,4728,12.9832947,77.5956604,2.0,5.0,3.0,1.0,10,0.9410059559896655,94.1,High,84.69,55,8,10,2
7704,480,0,318,13.070315,77.5870333,22.0,26.0,12.0,1.0,52,0.2068948470020952,20.69,Low,18.621000000000002,16,2,2,0
7704,4894,0,358,12.9166251,77.5723081,21.0,21.0,11.0,1.0,47,0.02550215646455525,2.55,Low,2.295,6,2,2,0
7704,4894,0,4728,12.9967664,77.5847577,5.0,25.0,1.0,3.0,4,0.985600605150877,98.56,High,88.70400000000001,58,12,15,4
7704,4894,0,358,13.0176175,77.5572677,21.0,25.0,11.0,5.0,47,0.9546805034756292,95.47,High,85.923,56,12,15,4
467,84,0,4728,13.1906979,77.6456185,22.0,8.0,12.0,4.0,49,0.8302648333424172,83.03,High,74.727,49,8,10,2
467,72,0,4728,12.8897429,77.5634232,8.0,11.0,2.0,6.0,6,0.015720929513969292,1.57,Low,1.413,5,2,2,0
7704,4894,0,4728,13.0181824,77.7075933,1.0,9.0,2.0,4.0,6,0.000924301084876577,0.09,Low,0.081,5,2,2,0
7704,4894,0,4728,12.9842561,77.5971135,2.0,19.0,2.0,0.0,8,0.9288541363134908,92.89,High,83.601,55,8,10,2
7704,537,0,4728,12.9609276,77.6385425,2.0,13.0,3.0,2.0,11,0.9428009728508111,94.28,High,84.852,55,8,10,2
7704,4894,0,623,12.9822795,77.5978809,22.0,23.0,12.0,5.0,51,0.9406556830208024,94.07,High,84.663,55,8,10,2
7704,638,0,413,13.048831,77.4972078,21.0,27.0,12.0,2.0,52,0.00671131832877536,0.67,Low,0.6030000000000001,5,2,2,0
7704,4894,0,413,13.0285717,77.586094,6.0,29.0,12.0,4.0,52,0.9843444756705761,98.43,High,88.587,58,12,15,4
7704,458,0,4728,12.9054146,77.5856761,4.0,10.0,3.0,6.0,10,0.9613545039883629,96.14,High,86.526,56,12,15,4
7704,537,0,623,12.9834809,77.5966939,19.0,18.0,11.0,5.0,46,0.9358464546623582,93.58,High,84.222,55,8,10,2
7704,4894,0,4728,12.9320979,77.6870192,18.0,23.0,1.0,1.0,4,0.9758765013247832,97.59,High,87.831,57,12,15,4
7704,4894,0,623,12.9931026,77.5955209,20.0,11.0,1.0,3.0,2,0.06257792838723462,6.26,Low,5.634,8,2,2,0
7704,638,0,4728,12.9763693,77.5989581,0.0,23.0,1.0,1.0,4,0.9573844683325318,95.74,High,86.166,56,12,15,4
7704,4894,0,318,13.0114761,77.6158094,21.0,15.0,12.0,4.0,50,0.12774175260137616,12.77,Low,11.493,11,2,2,0
467,480,1,4728,13.0537346,77.48854,13.0,15.0,2.0,3.0,7,0.0004190977974059423,0.04,Low,10.036,11,2,2,0
7704,365,0,4728,12.97492981,77.570277,23.0,23.0,1.0,1.0,4,0.007926472534838448,0.79,Low,0.7110000000000001,5,2,2,0
7704,170,0,4728,12.9854527,77.5254099,5.0,6.0,4.0,5.0,14,0.8739079867391691,87.39,High,78.651,52,8,10,2
7704,4894,0,4728,13.0357761,77.5311057,7.0,27.0,2.0,1.0,9,0.9712395495398571,97.12,High,87.408,57,12,15,4
7704,4894,0,4728,13.034825,77.628625,7.0,4.0,3.0,0.0,10,0.9466054697775643,94.66,High,85.194,56,12,15,4
7704,4894,0,4728,13.0820698,77.5929525,20.0,17.0,2.0,5.0,7,0.989257428912786,98.93,High,89.037,58,12,15,4
7704,4894,0,253,12.9567383,77.7075067,21.0,12.0,11.0,6.0,45,0.9873729528428896,98.74,High,88.866,58,12,15,4
7704,4894,0,4728,12.9948294,77.6040054,5.0,2.0,2.0,4.0,5,0.11484481132428707,11.48,Low,10.332,11,2,2,0
7704,638,0,4728,12.8854927,77.5965724,1.0,9.0,3.0,5.0,10,0.9750491837630445,97.5,High,87.75,57,12,15,4
7704,4894,0,253,12.9885033,77.7332003,5.0,4.0,1.0,3.0,1,0.0039641467401248884,0.4,Low,0.36000000000000004,5,2,2,0
7704,136,1,4728,12.988835,77.4725683,4.0,6.0,3.0,2.0,10,0.1061717793989782,10.62,Low,19.558,16,2,2,0
7704,4894,0,4728,12.9640051,77.5832514,21.0,29.0,3.0,4.0,13,0.9906206201704553,99.06,High,89.15400000000001,58,12,15,4
7704,365,0,354,12.9215257,77.661963,0.0,7.0,1.0,6.0,1,0.9376488149657394,93.76,High,84.384,55,8,10,2
7704,4894,0,4728,12.9663381,77.5869429,8.0,9.0,2.0,4.0,6,0.9120953049165131,91.21,High,82.089,54,8,10,2
7704,4894,0,4728,12.9591976,77.5227753,12.0,4.0,2.0,6.0,5,0.6613497533792855,66.13,Medium,59.516999999999996,40,4,4,1
7704,4894,0,4728,12.9478027,77.5343524,7.0,13.0,3.0,2.0,11,0.9697141285279824,96.97,High,87.273,57,12,15,4
7704,4894,0,233,12.8757572,77.4964189,22.0,20.0,12.0,2.0,51,0.18004505930905104,18.0,Low,16.2,14,2,2,0
7704,4894,0,4728,12.9895692,77.5929043,2.0,25.0,2.0,6.0,8,0.2631070831661698,26.31,Low,23.679,19,2,2,0
7704,284,0,4728,12.8741282,77.6462947,9.0,5.0,4.0,4.0,14,0.9015084609515577,90.15,High,81.135,53,8,10,2
7704,136,0,4728,13.0414031,77.6222596,7.0,13.0,2.0,1.0,7,0.9878972013443541,98.79,High,88.911,58,12,15,4
7704,4894,0,354,12.9270757,77.6205527,5.0,15.0,11.0,2.0,46,0.9567415353957442,95.67,High,86.10300000000001,56,12,15,4
7704,4894,0,318,13.0243398,77.6430457,6.0,4.0,12.0,0.0,49,0.9400588904723417,94.01,High,84.60900000000001,55,8,10,2
7704,458,0,4728,12.9682876,77.5748387,6.0,6.0,4.0,5.0,14,0.10286940268710583,10.29,Low,9.261,10,2,2,0
7704,4894,0,4728,12.940784,77.5248097,20.0,6.0,3.0,2.0,10,0.9617217099639451,96.17,High,86.553,56,12,15,4
7704,4894,0,623,12.9574145,77.5522863,20.0,3.0,1.0,2.0,1,0.9834048445570127,98.34,High,88.506,58,12,15,4
467,480,0,4728,12.969466,77.7010444,20.0,29.0,3.0,4.0,13,0.9887991987554914,98.88,High,88.992,58,12,15,4
7704,4894,0,623,12.9757417,77.5623567,20.0,3.0,12.0,6.0,48,0.8095382568422096,80.95,High,72.855,48,8,10,2
7704,4894,1,318,13.0765848,77.5928971,7.0,4.0,12.0,0.0,49,0.9718537457424765,97.19,High,97.471,63,12,15,4
7704,4894,0,4728,12.9299412,77.6008256,23.0,5.0,4.0,4.0,14,0.8960353707102046,89.6,High,80.64,53,8,10,2
7704,458,0,4728,12.9616183,77.6308683,7.0,5.0,4.0,4.0,14,0.07731982987929528,7.73,Low,6.957000000000001,9,2,2,0
467,480,0,4728,12.9694267,77.7006781,5.0,24.0,3.0,6.0,12,0.9902743523166949,99.03,High,89.12700000000001,58,12,15,4
7704,365,0,4728,13.1250833,77.6124167,18.0,6.0,2.0,1.0,6,0.9873448225363024,98.73,High,88.857,58,12,15,4
7704,4894,0,623,12.9720302,77.5829963,3.0,31.0,12.0,6.0,52,0.27285385014320235,27.29,Low,24.561,19,2,2,0
7704,4894,0,358,12.9528015,77.5408058,2.0,24.0,12.0,6.0,51,0.9836949625725456,98.37,High,88.533,58,12,15,4
7704,4894,0,4728,12.9433456,77.6976304,0.0,13.0,2.0,1.0,7,0.9688692225149325,96.89,High,87.20100000000001,57,12,15,4
7704,4894,0,623,12.9603057,77.5875364,5.0,21.0,12.0,3.0,51,0.1848584942741343,18.49,Low,16.641,14,2,2,0
7704,638,0,4728,12.9732799,77.6986686,20.0,12.0,2.0,0.0,7,0.987350508758996,98.74,High,88.866,58,12,15,4
7704,365,0,4728,13.161945,77.6274033,8.0,4.0,4.0,3.0,14,0.9535118626574617,95.35,High,85.815,56,12,15,4
7704,4894,0,358,12.9522166,77.5408844,20.0,18.0,12.0,0.0,51,0.9868798167410795,98.69,High,88.821,58,12,15,4
7704,4894,0,4728,12.9570521,77.5742822,7.0,31.0,3.0,6.0,13,0.02682567288403258,2.68,Low,2.4120000000000004,6,2,2,0
7704,458,0,4728,12.9953976,77.6829353,11.0,7.0,3.0,3.0,10,0.8273804711438717,82.74,High,74.466,49,8,10,2
7704,4894,0,253,12.955889,77.718815,8.0,15.0,3.0,3.0,12,0.9888582137005302,98.89,High,89.001,58,12,15,4
467,4894,0,4728,13.0551266,77.4739854,3.0,6.0,3.0,2.0,10,0.00038824000768164117,0.04,Low,0.036000000000000004,5,2,2,0
7704,365,0,4728,12.9662945,77.7139861,8.0,12.0,2.0,0.0,7,0.08857101323992811,8.86,Low,7.973999999999999,9,2,2,0
7704,4894,0,253,12.9662718,77.7022875,18.0,18.0,12.0,0.0,51,0.8399177177048,83.99,High,75.591,50,8,10,2
7704,4894,0,4728,12.9929641,77.5951316,22.0,15.0,2.0,3.0,7,0.046954780023675494,4.7,Low,4.23,7,2,2,0
7704,4894,1,4728,12.9494883,77.5368741,4.0,8.0,3.0,4.0,10,0.9676053852118298,96.76,High,97.084,63,12,15,4
7704,537,0,4728,12.9235611,77.5764936,0.0,15.0,3.0,4.0,11,0.025333545034214852,2.53,Low,2.2769999999999997,6,2,2,0
7704,4894,0,4728,12.9982847,77.6722483,0.0,19.0,3.0,1.0,12,0.6421279391293522,64.21,Medium,57.788999999999994,39,4,4,1
7704,4894,0,4728,13.0098089,77.5542196,7.0,2.0,4.0,1.0,14,0.5249879490339477,52.5,Medium,47.25,33,4,4,1
7704,4894,0,432,12.9717905,77.5075445,0.0,18.0,1.0,3.0,3,0.07616639046709175,7.62,Low,6.8580000000000005,9,2,2,0
7704,4894,0,4728,12.92512,77.6360317,21.0,26.0,3.0,1.0,13,0.5789297962576494,57.89,Medium,52.101,36,4,4,1
7704,4894,0,253,12.9957617,77.7580471,8.0,14.0,11.0,1.0,46,0.000651318483395567,0.07,Low,0.06300000000000001,5,2,2,0
7704,537,0,4728,12.9946503,77.6159022,19.0,6.0,4.0,5.0,14,0.03717981264658727,3.72,Low,3.3480000000000003,7,2,2,0
7704,4894,0,253,12.9842379,77.7508293,20.0,13.0,11.0,0.0,46,0.004192153127516991,0.42,Low,0.378,5,2,2,0
7704,4894,1,432,12.9858849,77.5227976,19.0,27.0,11.0,0.0,48,0.9105585387891825,91.06,High,91.95400000000001,60,12,15,4
7704,4894,0,4728,12.9708219,77.5663003,8.0,25.0,1.0,3.0,4,0.693318885968297,69.33,Medium,62.397,42,4,4,1
7704,4894,0,4728,13.0284816,77.5405868,9.0,17.0,3.0,6.0,11,0.9753846821168625,97.54,High,87.786,57,12,15,4
7704,4894,0,253,12.9897898,77.7254032,5.0,24.0,12.0,6.0,51,0.002747500375617606,0.27,Low,0.24300000000000002,5,2,2,0
7704,458,0,4728,12.9051491,77.6016769,6.0,6.0,4.0,5.0,14,0.9944641600959273,99.45,High,89.50500000000001,58,12,15,4
7704,4894,0,413,13.0436821,77.5536264,3.0,23.0,12.0,5.0,51,0.9904965020979564,99.05,High,89.145,58,12,15,4
7704,4894,0,413,13.1091483,77.60362,20.0,10.0,1.0,2.0,2,0.9906910351932874,99.07,High,89.163,58,12,15,4
7704,4894,0,623,12.9747136,77.5706363,21.0,25.0,12.0,0.0,52,0.016488596281338776,1.65,Low,1.4849999999999999,5,2,2,0
7704,4894,0,4728,13.0287725,77.540212,6.0,3.0,4.0,2.0,14,0.9527140094671083,95.27,High,85.743,56,12,15,4
7704,537,0,233,12.8702934,77.5931978,22.0,15.0,12.0,4.0,50,0.9683316896007125,96.83,High,87.147,57,12,15,4
7704,4894,0,4728,12.9126457,77.6255959,23.0,29.0,2.0,3.0,9,0.9598385938643381,95.98,High,86.382,56,12,15,4
7704,4894,0,413,13.1144622,77.5789766,21.0,16.0,1.0,1.0,3,0.012443813544525124,1.24,Low,1.116,5,2,2,0
7704,4894,0,413,13.1104433,77.6044517,20.0,30.0,11.0,3.0,48,0.9879885580554859,98.8,High,88.92,58,12,15,4
7704,4894,0,432,12.9591875,77.5037389,23.0,4.0,1.0,3.0,1,0.011931494746304686,1.19,Low,1.071,5,2,2,0
7704,458,0,4728,13.0467801,77.5011956,10.0,25.0,1.0,3.0,4,0.04462324197065039,4.46,Low,4.014,7,2,2,0
7704,170,0,269,12.99172696,77.63363568,4.0,28.0,11.0,1.0,48,0.6697873580375623,66.98,Medium,60.282000000000004,41,4,4,1
7704,4894,0,623,12.9675551,77.5908857,1.0,16.0,12.0,5.0,50,0.9529067050132379,95.29,High,85.76100000000001,56,12,15,4
7704,4894,0,4728,12.9179413,77.6216552,22.0,17.0,2.0,5.0,7,0.9666454855267912,96.66,High,86.994,57,12,15,4
7704,638,0,623,12.9454392,77.5963449,7.0,9.0,1.0,1.0,2,0.053298071861236036,5.33,Low,4.797000000000001,7,2,2,0
7704,365,0,318,13.0676698,77.5933693,19.0,30.0,11.0,3.0,48,0.9753154957593436,97.53,High,87.777,57,12,15,4
7704,537,0,354,12.8847212,77.5963175,22.0,15.0,12.0,4.0,50,0.9884311506735675,98.84,High,88.956,58,12,15,4
7704,284,0,4728,13.0011321,77.627174,6.0,29.0,3.0,4.0,13,0.4400926400814146,44.01,Low,39.609,28,2,2,0
7704,4894,0,4728,13.0426613,77.5978718,3.0,6.0,3.0,2.0,10,0.9916185795975948,99.16,High,89.244,58,12,15,4
7704,4894,0,4728,12.9877044,77.4934405,7.0,8.0,2.0,3.0,6,0.9483603684513773,94.84,High,85.35600000000001,56,12,15,4
7704,4894,0,432,12.957596,77.5187665,20.0,19.0,11.0,6.0,46,0.169052447477594,16.91,Low,15.219000000000001,14,2,2,0
7704,4894,0,4728,12.9668264,77.5051595,4.0,28.0,3.0,3.0,13,0.008927194290824163,0.89,Low,0.801,5,2,2,0
7704,4894,0,4728,12.9730184,77.5704715,12.0,16.0,3.0,5.0,11,0.021374871335522398,2.14,Low,1.9260000000000002,6,2,2,0
7704,4894,0,4728,12.9898458,77.5026764,4.0,2.0,3.0,5.0,9,0.9807865162596379,98.08,High,88.272,57,12,15,4
7704,4894,0,4728,12.9640011,77.5836093,1.0,31.0,1.0,2.0,5,0.9923232270543587,99.23,High,89.307,58,12,15,4
7704,136,0,4728,13.0454067,77.5804235,5.0,3.0,2.0,5.0,5,0.9559629330542573,95.6,High,86.03999999999999,56,12,15,4
7704,4894,1,190,13.0251804,77.7190904,1.0,18.0,12.0,0.0,51,0.0002558652476176704,0.03,Low,10.027,11,2,2,0
7704,4894,0,623,12.9542104,77.5853556,7.0,30.0,11.0,3.0,48,0.05182527039989582,5.18,Low,4.662,7,2,2,0
7704,4894,0,4728,13.0244407,77.5475007,8.0,17.0,2.0,5.0,7,0.959753274017713,95.98,High,86.382,56,12,15,4
7704,284,1,4728,12.961311,77.55932,23.0,7.0,3.0,3.0,10,0.7781502512165692,77.82,Medium,80.038,53,8,10,2
7704,170,0,233,12.907347,77.5468036,7.0,26.0,12.0,1.0,52,0.02381348873939819,2.38,Low,2.142,6,2,2,0
7704,4894,0,4728,12.9599092,77.504205,21.0,15.0,2.0,3.0,7,0.012038849680098095,1.2,Low,1.08,5,2,2,0
467,480,0,4728,13.0446193,77.5828983,6.0,24.0,1.0,2.0,4,0.9956965210995485,99.57,High,89.613,58,12,15,4
7704,4894,0,4728,13.0435867,77.6046833,7.0,15.0,3.0,4.0,11,0.9892238817312249,98.92,High,89.028,58,12,15,4
7704,4894,0,4728,12.935647,77.6933481,17.0,27.0,2.0,1.0,9,0.9701906451988492,97.02,High,87.318,57,12,15,4
467,480,0,253,12.9687204,77.7010496,21.0,28.0,12.0,3.0,52,0.9665010580884845,96.65,High,86.98500000000001,57,12,15,4
7704,458,0,4728,12.9937892,77.6625073,5.0,7.0,3.0,3.0,10,0.3736300196421801,37.36,Low,33.624,25,2,2,0
7704,4894,0,358,12.9531077,77.5417642,5.0,17.0,12.0,6.0,50,0.9778920077110029,97.79,High,88.01100000000001,57,12,15,4
7704,365,0,4728,13.1661967,77.713815,8.0,14.0,12.0,3.0,50,0.00015836870891716397,0.02,Low,0.018000000000000002,5,2,2,0
7704,4894,0,354,12.8995983,77.6335883,9.0,13.0,1.0,5.0,2,0.93550614275796,93.55,High,84.195,55,8,10,2
7704,170,0,269,12.9629602,77.6417244,9.0,7.0,12.0,3.0,49,0.6388098709938673,63.88,Medium,57.492000000000004,39,4,4,1
7704,170,0,4728,12.9798573,77.5816369,22.0,7.0,2.0,2.0,6,0.01223941149148958,1.22,Low,1.098,5,2,2,0
7704,4894,0,4728,12.991495,77.6580167,21.0,25.0,3.0,0.0,13,0.8896816436020794,88.97,High,80.07300000000001,53,8,10,2
7704,4894,0,4728,13.0029994,77.5839804,0.0,25.0,3.0,0.0,13,0.9829247079643428,98.29,High,88.46100000000001,58,12,15,4
7704,458,0,4728,12.9812788,77.586415,6.0,7.0,3.0,3.0,10,0.047305687372581895,4.73,Low,4.257000000000001,7,2,2,0
